Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,numStratsToGenerate (_EdgeFinder)
-3513,2608,45.4754601226994,-1.34700920245399,-3744,0.899520915266357,-95.3583061889251,0,266
-1507.518,2149,44.8580735225686,-0.701497440670079,-7658.76,0.95849274315886,-19.8888926709217,0,267
12570.306,2838,52.4665257223397,4.42928329809725,-8843.581,1.09219627682651,148.654039619535,0,268
18666.476,2459,52.2976819845466,7.5910841805612,-6277.668,1.16081733442253,329.477047511899,0,269
9092.764,2239,52.6127735596248,4.0610826261724,-6490.032,1.08282271963861,151.466370111593,0,270
14021.817,2492,50.9229534510433,5.6267323434992,-8028.393,1.14953510101301,184.369770484121,0,271
11660,2057,55.0315994166262,5.66844919786096,-7375,1.08852110537504,168.436258577104,0,272
5204.318,1973,48.6568677141409,2.63776887987836,-6763.521,1.07352462478702,80.2080782353945,0,273
-9682.5,529,50.6616257088847,-18.3034026465028,-11475,0.77379318400841,-87.7038043478261,0,274
9486.136,964,53.3195020746888,9.84039004149378,-3862.335,1.24856630968067,251.632657662736,0,275
7568.72,2242,48.171275646744,3.37587867975022,-6345.94,1.1017377788836,124.82551159078,0,276
12771.25,2515,50.6958250497018,5.07803180914513,-8406.875,1.13336727234754,157.245094267026,0,277
17003.655,2610,54.1379310344828,6.51481034482759,-9672.514,1.11440494994591,180.793510780526,0,278
24222.572,2362,56.1812023708721,10.2551109229467,-10472.772,1.15393626294413,238.242074276031,0,279
27381.373,3097,56.0219567323216,8.84125702292541,-11134.295,1.1247941307733,253.665227789309,0,280
15386.375,2389,53.7881958978652,6.44050858099623,-5929.75,1.11214262742694,285.362234844094,0,281
