Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,numStratsToGenerate (_EdgeFinder)
13454.51,2293,52.5076319232447,5.86764500654165,-7576.564,1.10637788492822,181.65656841688,0,64
17338.816,2765,51.2839059674503,6.27081952983725,-9623.58,1.12711836528696,185.427484454148,0,65
2859,2952,50.2710027100271,0.96849593495935,-7401,1.01904774595011,41.4888985633435,0,66
11399.54,2091,51.6021042563367,5.4517168818747,-4110.001,1.15556168426609,294.561680991814,0,67
1798.648,1014,49.0138067061144,1.77381459566075,-4239.218,1.05118649117942,44.2071412806408,0,68
580.625,969,51.2899896800826,0.599200206398349,-2727,1.01775693074606,26.1175147596289,0,69
3258.57,371,56.3342318059299,8.78320754716981,-2107.5,1.17033184593467,189.451744186047,0,70
6320.558,2010,52.1890547263682,3.14455621890547,-10458.599,1.05987502173712,61.8837493032574,0,71
1880.625,2802,50.2855103497502,0.671172376873662,-7935.625,1.01297128126428,24.3584554359265,0,72
3828.125,2072,48.9864864864865,1.84755067567568,-5392.5,1.03965736040609,74.0091831802803,0,73
9230.288,2872,52.9944289693593,3.21388857938719,-4631.615,1.08807508984882,212.477984583741,0,74
-1748.662,39,43.5897435897436,-44.8374871794872,-2165,0.402914368404411,-95.817095890411,0,75
11838.239,2519,52.6002381897578,4.69957880111155,-8865.364,1.0816879807637,135.870811251042,0,76
3044.258,2238,49.9106344950849,1.3602582663092,-6253.573,1.02824155099992,52.4323066554623,0,77
15448.123,2992,52.2727272727273,5.16314271390374,-11449.741,1.08337683443295,140.249534691737,0,78
9494.983,3084,51.9779507133593,3.07878826199741,-6984.645,1.07441416977486,141.091885233174,0,79
21494.75,3106,52.3502897617514,6.92039600772698,-12652.75,1.11392119100571,174.290000202712,0,80
6595,2541,51.3183785911059,2.59543486816214,-9300,1.04406139867382,73.9971949509116,0,81
15902.5,3000,52.0333333333333,5.30083333333333,-11597.5,1.089554970505,141.70193807084,0,82
13781.937,2195,52.3462414578588,6.2787867881549,-8219.824,1.11650058143202,177.491943152865,0,83
4830.464,2469,49.1292021061158,1.95644552450385,-5480.442,1.03891197457699,90.6203275450704,0,84
-2107.414,368,51.0869565217391,-5.72666847826087,-4333.305,0.901318915395603,-64.9773610560832,0,85
2621,2429,50.8027995059695,1.07904487443392,-5897.375,1.02833149798337,48.8548195437918,0,86
7395.374,2194,51.7775752051048,3.37072652689152,-12278.817,1.05734665373027,62.440799279489,0,87
16821.004,2811,53.8598363571683,5.98399288509427,-7837.153,1.11176744690195,220.252285112004,0,88
-1369.5,2319,50.1509271237602,-0.590556274256145,-7410.75,0.988922143579373,-18.9530498564163,0,89
7235.362,2326,52.9664660361135,3.11064574376612,-7102.06,1.0639622120787,103.573589612296,0,90
-611.5,2669,49.8313975271637,-0.229112026976396,-6030,0.994966622492571,-10.26437263953,0,91
-3032.5,2016,49.4543650793651,-1.50421626984127,-7442.5,0.972256529893417,-41.9723183391003,0,92
2652.683,2715,51.1233885819521,0.97704714548803,-9282.045,1.01712294339235,29.2846763226018,0,93
2121.78,3080,50.8766233766234,0.68888961038961,-12856.072,1.01249586465903,16.8380912354124,0,94
13478.722,6205,51.7324738114424,2.17223561643836,-11891.563,1.05353844250674,116.961543858273,0,95
1656.753,532,53.0075187969925,3.11419736842105,-3456.787,1.04888359570408,54.0726496186771,0,96
2007.005,2065,52.7845036319613,0.971915254237288,-11110.908,1.01825428960639,18.4029151905554,0,97
6424.5,619,54.281098546042,10.3788368336026,-4307,1.17778915470936,166.740202439657,0,98
19405.609,3105,53.5909822866345,6.24979355877617,-11708.394,1.09673296303093,172.174532029136,0,99
10747.75,2529,52.2736259391064,4.2498022933966,-10987.75,1.07585250480353,101.081564035645,0,100
1796.78,720,52.2222222222222,2.49552777777778,-5294.466,1.04112683188737,36.029521757317,0,101
1410.347,2200,50.7272727272727,0.641066818181818,-10483.44,1.01464730449559,14.0634734814188,0,102
10469.607,2498,52.6821457165733,4.19119575660528,-8825.359,1.07400042087817,120.093786788706,0,103
4652.875,1561,50.8007687379885,2.98070147341448,-8325.625,1.0554912036685,57.7952022358512,0,104
1893.792,1877,52.3708044752264,1.00894619072989,-9543.93,1.01923221969564,20.9110212302199,0,105
496.81,88,52.2727272727273,5.64556818181818,-1355,1.25908405616921,139.577679258747,0,106
9765,2452,52.4469820554649,3.98246329526917,-12755,1.07110609480813,79.2613636363636,0,107
17053.83,3727,53.2331634022002,4.57575261604508,-3354.692,1.14977839444708,552.270455243918,0,108
20231.229,3105,53.3011272141707,6.51569371980676,-11979.646,1.10109927210997,174.412469139144,0,109
11206.06,635,54.0157480314961,17.6473385826772,-2967.5,1.37525521554573,467.058116456312,0,110
17706,5953,52.3097597849824,2.97429867293801,-10527,1.06751830384381,173.469187812286,0,111
18251.25,2719,53.8065465244575,6.71248620816477,-5822.5,1.14653165268355,354.910063198833,0,112
10527.5,2280,53.0263157894737,4.61732456140351,-5765,1.09764637681159,185.343309859155,0,113
8252.556,657,51.1415525114155,12.5609680365297,-2897.5,1.24767944467839,380.927402492017,0,114
4671.414,2333,52.2074582083155,2.00232061723103,-8203.219,1.03660992743146,57.9528203377391,0,115
-129.375,540,52.037037037037,-0.239583333333333,-3858.875,0.994712292514956,-3.642955193411,0,116
1864.996,579,51.6407599309154,3.22106390328152,-2912.125,1.08175906608062,96.4382909960571,0,117
13332.5,2151,50.0697350069735,6.19827986982799,-3632.5,1.129997074883,379.843304843305,0,118
-389.125,2145,51.4685314685315,-0.181410256410256,-12345.5,0.99672578071671,-3.19072608749129,0,119
-1365.875,3024,50.0661375661376,-0.451678240740741,-10029,0.991278431698076,-14.14828050549,0,120
7500.456,2557,52.0531873289011,2.93330308955808,-6593.042,1.07592416103082,116.326249547131,0,121
6372.994,2595,49.5568400770713,2.45587437379576,-6944.507,1.0464241788132,98.0534985191954,0,122
15078.513,2954,53.0805687203791,5.10443906567366,-7395.721,1.08246318167176,211.183389264635,0,123
14765.657,2529,52.1154606563859,5.83853578489522,-10374.115,1.10202622248146,147.411645550917,0,124
8787.034,2085,53.189448441247,4.21440479616307,-8722.949,1.08137897967325,103.462695937536,0,125
10201.032,2282,53.330411919369,4.47021560035057,-6945.716,1.0943021142207,165.899275825343,0,126
-1004.822,35,51.4285714285714,-28.7092,-1854.822,0.584784297520661,-62.4182052425672,0,127
478.648,2068,50,0.231454545454545,-4228.786,1.00518901503963,11.7548738172323,0,128
-640.061,504,52.3809523809524,-1.2699623015873,-5386.435,0.97479433150187,-12.7698495875033,0,129
20316.583,6141,53.0858166422407,3.3083509200456,-8233.755,1.07454766714089,255.755407864417,0,130
-250,92,47.8260869565217,-2.71739130434783,-1062.5,0.90467111534795,-25.3807106598985,0,131
6962.454,2440,51.6393442622951,2.85346475409836,-11781.791,1.05104223694754,60.9576379045983,0,132
2001.012,1951,50.3844182470528,1.02563403382881,-10609.452,1.0179579636477,19.1728383161654,0,133
11725.258,3876,50.7739938080495,3.02509236326109,-3984.297,1.09749760138311,318.682019961966,0,134
35.231,2624,50.4573170731707,0.0134264481707317,-6241.264,1.00029147075784,0.582690401874612,0,135
8913.013,4235,50.7201889020071,2.10460755608028,-6480.71,1.05965682802759,144.323697194331,0,136
-511.855,1315,49.0494296577947,-0.389243346007605,-6018.882,0.991906733209636,-8.84585566594117,0,137
16148.25,3100,53.258064516129,5.20911290322581,-3585,1.17847708835297,486.759608138659,0,138
15235,2320,53.4051724137931,6.56681034482759,-8435,1.11913046878055,186.589099816289,0,139
6845.384,2239,52.4341223760607,3.05733988387673,-5623.845,1.08563981551379,125.918866444275,0,140
8704.257,2311,52.617914322804,3.76644612721765,-8440.716,1.07042156230332,105.946420251138,0,141
9198.277,342,55.5555555555556,26.8955467836257,-2332.188,1.66607859736964,613.767993610279,0,142
20468.516,2680,53.6940298507463,7.63750597014925,-3717.19,1.1741750712657,577.543470562758,0,143
18869.943,2684,55.4023845007452,7.03053017883756,-3200.358,1.1810835189557,634.05511222339,0,144
11951.398,2867,51.9707010812696,4.168607603767,-10603.041,1.06873401610645,116.849336055653,0,145
-618.75,2271,50.3742844561867,-0.272457067371202,-7588.75,0.993709972552608,-8.92374256354786,0,146
-8486.978,2508,51.5151515151515,-3.3839625199362,-9176.908,0.904765759517872,-93.4235670612769,0,147
13103.626,4531,52.6153167071287,2.89199426175237,-6013.044,1.07538212620596,222.546332873871,0,148
15987.857,3086,51.9442644199611,5.18077025275437,-15287.5,1.08543031873681,107.644214778657,0,149
3715.244,2119,49.3157149598867,1.75330061349693,-9222.446,1.03669666159157,41.5810459290968,0,150
5739.028,2909,49.9828119628738,1.97285252664146,-8156.569,1.03712688407505,74.1805314474672,0,151
5570,3973,50.8431915429147,1.40196325195067,-6452.5,1.04302154939368,90.7905460472698,0,152
12216.875,2427,52.5751957148743,5.03373506386485,-7366.875,1.09070786193583,172.63092819924,0,153
-6692.5,2140,48.8317757009346,-3.12733644859813,-12982.5,0.94533164515602,-52.4079874706343,0,154
-1217.5,2670,51.0112359550562,-0.455992509363296,-12110,0.990771096666603,-10.1648925067836,0,155
15283.212,3091,51.8925913943708,4.94442316402459,-15042.5,1.0813363261791,104.62578812254,0,156
3049.125,937,51.0138740661686,3.25413553895411,-3037.375,1.08880450848618,113.145322139246,0,157
21556.956,3106,52.6078557630393,6.94042369607212,-11867.5,1.10885917927727,188.558547999125,0,158
17633.321,3097,53.2450758798838,5.69367807555699,-12720.335,1.09884839539428,142.430079638394,0,159
-4385.321,687,49.490538573508,-6.38329112081514,-8454.817,0.905062430251161,-55.454642939971,0,160
23009.216,5750,51.9130434782609,4.0016027826087,-6334.831,1.09813742092988,378.607253743461,0,161
14321.574,2706,52.0694752402069,5.29252549889135,-9748.22,1.0923960719237,150.059440897223,0,162
1222.853,585,51.4529914529915,2.09034700854701,-3811.429,1.03583189194943,40.0466273444257,0,163
-284.286,793,50.5674653215637,-0.358494325346784,-8800,0.994332900502162,-3.37131337088645,0,164
14242.5,2803,52.1940777738138,5.08116303960043,-9814.5,1.0844610622198,150.881932305737,0,165
7855.089,1977,51.188669701568,3.97323672230652,-2832.233,1.09454085409442,308.009247622905,0,166
7918.819,2651,50.3206337231234,2.98710637495285,-5944.47,1.05874897202714,152.055026782573,0,167
11.25,2205,49.4784580498866,0.00510204081632653,-9406.25,1.00009779653539,0.122532334921715,0,168
18618.884,2283,53.964082347788,8.15544634253176,-4210.542,1.24414600286811,454.059097553445,0,169
10603.889,4148,52.7242044358727,2.55638596914175,-7457.778,1.08489134138802,148.62794534572,0,170
-160.179,36,47.2222222222222,-4.44941666666667,-1200,0.907142608695652,-16.3865984654731,0,171
8551.329,2657,51.411366202484,3.21841512984569,-13743.937,1.05660787209981,63.7258301458603,0,172
11760,3849,51.7537022603274,3.05533904910366,-4000,1.10057514271664,314.228456913828,0,173
515.5,2082,52.8338136407301,0.24759846301633,-4834,1.00749714584894,11.3508752614775,0,174
20590.085,3057,52.9604187111547,6.73538927052666,-4272.325,1.17441986004266,536.050064109657,0,175
5051.25,2275,50.5494505494505,2.22032967032967,-8665,1.04522714300104,60.0802854594112,0,176
7856.25,627,53.5885167464115,12.5299043062201,-4131.5,1.22316514575862,208.029921885344,0,177
5832.125,2156,51.5769944341373,2.7050672541744,-4946.125,1.07100473750451,120.882452004042,0,178
9503.125,2353,52.4436889077773,4.03872715682108,-6169.375,1.14693376625887,165.074367603952,0,179
3305.5,2398,49.6663886572143,1.37844036697248,-6221,1.02799657824305,55.8975226177391,0,180
4008.125,1016,51.4763779527559,3.94500492125984,-3614.625,1.09515006201891,114.940674624512,0,181
4966.474,1915,51.3838120104439,2.5934590078329,-4395.986,1.06199504481429,117.239889673771,0,182
4490.935,3076,50.3576072821847,1.45999187256177,-10742.188,1.0257713696036,42.9253899853453,0,183
6149.698,2488,49.959807073955,2.47174356913183,-7744.479,1.04758017622458,85.1820193673255,0,184
8981.25,2370,52.1940928270042,3.78955696202532,-11087,1.06536750457163,84.672857546903,0,185
13658,6205,52.0225624496374,2.20112812248187,-14445,1.050322575891,96.3799308446828,0,186
-7031.374,2591,51.678888460054,-2.71376842917792,-9068.978,0.923417033631247,-79.3924402002692,0,187
9087.125,2929,51.8948446568795,3.10246671218846,-12717.75,1.05692153743039,73.0226811579645,0,188
2052.5,2595,50.2890173410405,0.790944123314066,-5311.875,1.01778201330944,41.4071365527676,0,189
12122.5,2203,53.0640036314117,5.50272355878348,-7128,1.10760681901904,183.18851530034,0,190
-5593.625,2559,49.9804611176241,-2.18586361860102,-7888.75,0.953900800547228,-75.0305997552019,0,191
-4452.25,604,48.1788079470199,-7.37127483443709,-6494.5,0.824476158561826,-70.4971894545167,0,192
4954.793,1981,49.8233215547703,2.50115749621403,-5309.912,1.05417886111014,103.930455349779,0,193
11128.636,2385,52.7882599580713,4.66609475890985,-4256.608,1.14668098859814,337.322573253134,0,194
7050.684,2095,51.6945107398568,3.36548162291169,-4967.143,1.07788473991163,159.440434196723,0,195
14423.649,4617,51.0721247563353,3.12403053931124,-5357.604,1.09266150318475,282.2108344675,0,196
11192,2975,53.3781512605042,3.76201680672269,-5781.375,1.08136071285128,221.125682250377,0,197
-7422.5,2417,49.8551923872569,-3.0709557302441,-14602.5,0.942987172593901,-51.9600980049002,0,198
12936.25,2544,52.1619496855346,5.08500393081761,-6913.75,1.08766624311732,192.754702924194,0,199
2994.4,2212,50.994575045208,1.35370705244123,-8421.77,1.02845001516466,38.3822639690727,0,200
4472.375,648,53.7037037037037,6.90181327160494,-5578.625,1.12466289903347,83.8524455693829,0,201
4648.328,3305,52.4962178517398,1.4064532526475,-7183.768,1.03267197357592,71.4359283533444,0,202
-4440,2548,51.9230769230769,-1.7425431711146,-6708.75,0.94949545217353,-66.963275771058,0,203
11163.061,2305,52.885032537961,4.84297657266811,-11013.893,1.08594157161416,104.574978060265,0,204
1873.7,1324,49.2447129909366,1.41518126888218,-4133.472,1.03193852257989,46.4578982890144,0,205
12728.069,3075,52.8455284552846,4.13920943089431,-8727.377,1.07946518149994,152.16086261639,0,206
6920.699,500,55.8,13.841398,-2916.095,1.33216632499067,262.536023929335,0,207
-1077.25,1906,48.2686253934942,-0.565188877229801,-9569.375,0.988981751745494,-11.6782979876685,0,208
3515.5,2093,51.3139034878165,1.67964644051601,-7857.5,1.0349792293724,46.332784184514,0,209
1075.345,2823,50.3365214311017,0.380922777187389,-5712.6,1.00841333648854,19.7851925447554,0,210
5298.396,552,53.6231884057971,9.59854347826087,-1958.978,1.28246817792374,349.388253571763,0,211
16204.875,3089,51.9909355778569,5.24599384914212,-15332.5,1.08655404227988,108.775801308944,0,212
9477.5,2009,51.3190642110503,4.71752115480338,-4607.5,1.09999472462545,223.789846517119,0,213
4466.317,2215,51.2866817155756,2.01639593679458,-9669.336,1.03796720080896,47.6313865359275,0,214
7897.5,2039,50.8582638548308,3.87322216772928,-4237.5,1.08966280653951,198.305084745763,0,215
17678.75,3281,53.7945748247486,5.38822005486132,-5702.5,1.17618406956175,332.151244715829,0,216
11643.924,2841,52.446321717705,4.09853009503696,-11287.887,1.06943607165687,106.698841470639,0,217
-1295.5,39,43.5897435897436,-33.2179487179487,-1815,0.487944664031621,-82.515923566879,0,218
7989.593,1878,50.4792332268371,4.25430937167199,-7894.605,1.09430196051016,105.191026893147,0,219
2034.137,2332,50.557461406518,0.872271440823328,-11611.98,1.01474650757131,17.7642560779968,0,220
9808.5,2628,51.7123287671233,3.73230593607306,-3385,1.10388544375189,304.848484848485,0,221
11435.592,2247,52.3364485981308,5.08927102803738,-10749.317,1.09814267374589,109.491046662027,0,222
7850.5,4012,52.8913260219342,1.95675473579262,-3992.5,1.07937414690865,226.680141485599,0,223
95.201,2482,49.2747784045125,0.038356567284448,-5302.499,1.00083364206371,1.82552463147609,0,224
12263.75,3015,51.4759535655058,4.06757877280265,-7878.125,1.06986050684649,162.581821194797,0,225
9557.611,2321,52.6928048255063,4.11788496337785,-6202.722,1.07425021554259,168.483683847014,0,226
10434.262,2353,52.4436889077773,4.43445048873778,-9145.538,1.07830967680965,116.252217972895,0,227
16130,3091,51.9896473633128,5.2183759301197,-15212.5,1.08605076087971,109.152427677212,0,228
11825,2372,52.6559865092749,4.98524451939292,-11770,1.08711507293355,103.5917652212,0,229
20385.857,3102,53.0625402965829,6.57184300451322,-12191.877,1.10378660810507,172.514760033467,0,230
-1557.5,39,38.4615384615385,-39.9358974358974,-1850,0.436199095022624,-99.0461049284579,0,231
14278.5,2594,52.54433307633,5.504433307633,-8556.5,1.09847479077081,173.324836125273,0,232
22948.733,3105,54.524959742351,7.3908962962963,-7192.813,1.14270767574188,337.094056490682,0,233
13095.5,2585,52.0696324951644,5.06595744680851,-10053,1.10079800182038,142.811963248725,0,234
12611.133,2542,52.5963808025177,4.96110660896932,-11151.618,1.08447524652197,117.637149701792,0,235
-1415,39,41.025641025641,-36.2820512820513,-1722.5,0.47641073080481,-95.7698815566836,0,236
19102.86,2964,53.1376518218623,6.44495951417004,-9648.987,1.1211723992231,201.475359297545,0,237
15017.998,3054,51.9973804846103,4.91748461034709,-15005.984,1.08074463141278,103.067836736352,0,238
30906,2971,53.7529451363177,10.4025580612588,-5193.5,1.22818791946309,610.06711409396,0,239
15927.5,2580,52.4418604651163,6.1734496124031,-6950,1.10862235786046,235.962962962963,0,240
10226.875,2277,52.1299956082565,4.49138120333773,-3555.625,1.11323953798988,316.744096012389,0,241
16552.422,3962,54.0131246845028,4.17779454820798,-9295.949,1.09896647423364,183.947500285883,0,242
1696.747,2972,50.1682368775236,0.570910834454913,-7179.469,1.01114965679663,25.440511081167,0,243
5593,3081,51.1846802986043,1.81531970139565,-12859.5,1.03040078706132,44.7010869565217,0,244
12215.913,2546,52.8672427336999,4.79808051846033,-8121.564,1.09074408360852,157.796447849556,0,245
14970.962,2362,53.2176121930567,6.33825656223539,-8083.943,1.11265148883343,193.200053220162,0,246
9015.135,2648,51.1329305135952,3.40450717522659,-12293.319,1.05827717901073,75.6409943382116,0,247
19032.75,2809,52.5097899608402,6.77563189747241,-9930,1.11930346371972,199.191522762951,0,248
7557.75,1777,51.9414743950478,4.25309510410805,-7485.5,1.09828454759881,105.400599679241,0,249
1734.598,2546,50.942655145326,0.681303220738413,-9343.578,1.01333851525944,19.1064944311763,0,250
3842.435,2344,51.7491467576792,1.63926407849829,-10707.511,1.02866097871562,36.6994361323976,0,251
8823.125,2253,51.3537505548158,3.91616733244563,-9166.875,1.07559992074245,99.4224945418691,0,252
1504.375,3564,50.3367003367003,0.422102974186307,-7329.375,1.01022271677086,20.9687254987368,0,253
11688.58,4579,52.6534177768072,2.55264905001092,-8283.763,1.06326646156244,144.014308062713,0,254
10382.625,2475,51.8383838383838,4.195,-16050.125,1.07130311614731,66.4908221996302,0,255
12017.05,2805,52.620320855615,4.28415329768271,-12700.318,1.07645241601894,98.6190922551221,0,256
-1561.786,39,38.4615384615385,-40.0457948717949,-1850,0.435523383449244,-99.0486977941204,0,257
10384.079,3084,53.2749675745785,3.36708138780804,-10533.054,1.05966720616121,100.786417308887,0,258
1919.327,2691,49.5354886659234,0.713239316239316,-9788.677,1.01360384288519,20.486638615036,0,259
217.875,2849,50.2983502983503,0.0764742014742015,-9320.875,1.00144323562995,2.37961964312532,0,260
15802.781,2868,52.928870292887,5.51003521617852,-10041.564,1.11446882783303,164.982843237818,0,261
18677.047,6158,52.0136407924651,3.03297288080546,-12339.295,1.07768391414505,155.295296876682,0,262
3251.537,2030,51.9211822660099,1.60174236453202,-11921.626,1.02865520624803,28.2334166274046,0,263
19595.869,3105,52.4959742351047,6.31106892109501,-12748.395,1.10347623763419,158.01979615181,0,264
-4588.5,2368,49.9155405405405,-1.93771114864865,-9447.5,0.95498248746652,-50.5369238394185,0,265
16902.818,2599,52.7895344363217,6.50358522508657,-6875.001,1.11311392208335,254.75230523703,0,266
16026.75,2569,54.8073180225769,6.23851693265862,-4031.5,1.13944549820764,474.515173945226,0,267
13867.073,6018,53.6390827517448,2.30426603522765,-13978.937,1.05467067894062,101.116645059694,0,268
19956.029,3106,52.3824855119124,6.42499323889247,-13111.966,1.10090313279451,157.264529492415,0,269
2365.905,2158,50.32437442076,1.09634151992586,-8638.376,1.02483091029648,28.493289958205,0,270
18689.95,2974,52.4209818426362,6.28444855413584,-11198.755,1.10913200810597,172.675286903667,0,271
3690,2707,50.2401182120429,1.36313261913557,-8280,1.02659306130097,46.9794385384175,0,272
8314.35,2455,53.9307535641548,3.38670061099796,-8760.005,1.06758678754898,96.8755625542892,0,273
13436.766,3100,53.3225806451613,4.33444064516129,-12070.893,1.0773090317727,113.214703962028,0,274
4731.5,5767,52.7137159701751,0.820443904976591,-6974.5,1.02737344518369,70.7831550602139,0,275
111.25,402,52.7363184079602,0.276741293532338,-3752.5,1.00400251843857,3.56142456982793,0,276
17449,3032,53.2981530343008,5.75494722955145,-10893,1.10548141879128,162.914896596798,0,277
19046.451,2991,52.3570712136409,6.36792076228686,-14731.98,1.1130563486721,132.663352599224,0,278
14839,2560,52.8125,5.796484375,-7120,1.10046104164269,230.741719794744,0,279
12706.11,2621,52.6898130484548,4.84780999618466,-11137.235,1.0878151561289,118.723892719605,0,280
7007.75,1806,50.6644518272425,3.88026024363234,-7952.25,1.07324096017224,93.6864973262032,0,281
