Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,simulationCount (_EdgeFinder)
-1531.85,1332,54.5045045045045,-1.15003753753754,-12215.62,0.983682619824013,-12.9427102255733,0,259
9310,1863,54.1062801932367,4.99731615673645,-12937.5,1.07123796042123,74.0357852882704,0,260
18976.276,2390,55.9414225941423,7.93986443514644,-4554.526,1.14393563998118,451.797593050951,0,261
9777.903,1198,52.6711185308848,8.16185559265442,-9835.713,1.08790941137484,104.428928403103,0,262
6484.375,2678,54.2195668409261,2.4213498879761,-15094.75,1.02836945756503,45.6847203874945,0,263
10202.517,1401,54.3183440399714,7.28231049250535,-12705.486,1.06768301205533,85.4447381789987,0,264
-1408.875,1374,51.8922852983988,-1.02538209606987,-11652.25,0.984123384306787,-12.2673545353621,0,265
21952.73,3478,53.5940195514664,6.31188326624497,-7296.428,1.13521179584156,326.851266774542,0,266
8341,1105,53.1221719457014,7.54841628959276,-4986.75,1.09461797185623,178.914628914629,0,267
27169.25,1944,56.2242798353909,13.9759516460905,-9754.125,1.15896514752367,291.69943499792,0,268
31169.5,7564,53.3183500793231,4.12076943416182,-6654,1.08678045473465,497.994887362198,0,269
26081.5,2751,55.1799345692475,9.4807342784442,-13406.5,1.09951096303178,211.674714929189,0,270
17013.601,1656,55.6763285024155,10.273913647343,-16074.999,1.12786002295297,107.273657457355,0,271
27965.5,1624,54.5566502463054,17.2201354679803,-8063.75,1.21119007994533,415.149378363333,0,272
26021.576,3669,55.1648950667757,7.0922801853366,-8187.137,1.1382716306541,358.463856371874,0,273
2236.25,1802,52.330743618202,1.24098224195339,-16776.875,1.01441643263803,13.5207648414768,0,274
28635,1457,57.3781743308167,19.6533973919012,-7037.5,1.20231030097499,428.667664670659,0,275
28918.04,3320,54.578313253012,8.71025301204819,-8916.088,1.13689279415989,355.320112039091,0,276
26799.25,2375,56.3368421052632,11.2838947368421,-11467.75,1.11440790119662,259.362222060923,0,277
22148.779,1939,55.2346570397112,11.4227844249613,-8897.409,1.12680306000724,262.082541027349,0,278
24860,4569,53.3595972860582,5.44101553950536,-10146.25,1.0796552331822,257.349896480331,0,279
14197.5,1182,54.1455160744501,12.011421319797,-8730,1.12937692220071,177.635283077886,0,280
12986.275,1323,55.8578987150416,9.81577853363568,-6282.241,1.11023804717121,232.115749415388,0,281
44382.757,2405,55.4261954261954,18.4543688149688,-8187.5,1.20961213806151,645.860947703502,0,282
